sentence_id,at,content,category,sentiment
review_591_1,2025-10-26 00:16:50,App ini bagus banget(saya youtuber lho),app,positive
review_592_1,2025-10-25 23:57:51,"JELEK KALI TAMPILAN MAP NYA, kurang bold pemisah jalan dengan non jalan, jd agak bingung",app,negative
review_593_1,2025-10-25 23:57:39,good,none,positive
review_594_1,2025-10-25 22:53:10,bagusss bangett lopyu gojek,service,positive
review_595_1,2025-10-25 22:12:17,pusing iklan trus,app,negative
review_596_1,2025-10-25 22:11:54,baik,none,positive
review_599_1,2025-10-25 18:34:26,ok banget deh,none,positive
review_600_2,2025-10-25 18:16:33,terima kasih.,none,positive
review_601_1,2025-10-25 18:06:04,"semua baik, yg jahat cuman iblis",none,positive
review_603_1,2025-10-25 17:15:24,cepat,none,positive
review_604_1,2025-10-25 17:13:51,puas layanannya,service,positive
review_607_1,2025-10-25 16:33:12,good,none,positive
review_608_1,2025-10-25 16:24:52,terimakasih,none,positive
review_609_1,2025-10-25 16:00:30,membantu,none,positive
review_610_1,2025-10-25 15:56:32,mantap,none,positive
review_611_1,2025-10-25 15:44:50,gojek nya ramah..,service,positive
review_611_2,2025-10-25 15:44:50,alhamdulilah,none,positive
review_614_2,2025-10-25 14:35:20,"tapi buat buka & milih milih aja ngelag ""memuat"" terus, untuk developer",app,negative
review_614_3,2025-10-25 14:35:20,kalo ga niat sama apk nya gausah bikin,app,negative
review_617_1,2025-10-25 14:10:54,kebanyakan driver nya BAD ATTITUDE,service,negative
review_618_1,2025-10-25 14:04:02,"adik saya mengalami penghinanaan serta sikap kasar oleh mitra gojek,padahal driver nya yg telat sampai 30 menit lebih tanpa memberi alasannya yg jelas. padahal ini posisi pada malam hari. driver baru dan satpam sudah melerai pun pihak tersebut masih saja membentak adik saya. adik saya pulang ke rumah dengan menangis tersedu-sedu. mohon untuk pihak gojek sebagai perhatian untuk memberi arahan kepada driver nya untuk menjaga tatak Rama dan attitude nya.",service,negative
review_619_1,2025-10-25 13:50:12,sangat nyaman,none,positive
review_620_1,2025-10-25 13:22:47,sampah sudah nunggu lama tiba-tiba dicancel nggk tau kenapa,service,negative
review_621_2,2025-10-25 13:16:30,tapi susah banget dapet gojek.,service,negative
review_622_1,2025-10-25 13:15:14,semuanya jadi mudah dengan aplikasi ini good 👍,app,positive
review_624_1,2025-10-25 13:10:11,"nice good job, terima kasih",none,positive
review_626_1,2025-10-25 12:56:21,driver bilang kejauhan kak jemput nya...10x gua yg nolak... gua yang di ban... siap emang,service,negative
review_627_1,2025-10-25 12:45:44,sangat puas,none,positive
review_630_1,2025-10-25 12:29:20,meps apk lu benerin dulu dah.,app,negative
review_632_1,2025-10-25 12:03:46,sangat bagus dan membantu,none,positive
review_633_1,2025-10-25 12:03:15,"mau top up aja ribet amat, gua nunggu otp berkali kali ga muncul"" ,tadinya gua mau beli wdp di gopay aja,tapi karena prosesnya lama dan ribet ga jadi dah.",app,negative
review_635_1,2025-10-25 11:52:28,penjemputan yg cepat dan mengutamakan keselamatan,service,positive
review_636_1,2025-10-25 11:39:05,sangat membantu,none,positive
review_637_1,2025-10-25 11:37:20,keren,none,positive
review_643_1,2025-10-25 10:56:12,KLO drivernya ga niat narik mending ga usah JD driver asw,service,negative
review_644_1,2025-10-25 10:53:50,susah banget cari driver sampe perutku sakit,service,negative
review_645_1,2025-10-25 10:45:31,ok,none,positive
review_647_1,2025-10-25 10:40:12,semakin kecewa dengan pelayanannya,service,negative
review_649_1,2025-10-25 10:35:05,ok booss,none,positive
review_650_1,2025-10-25 10:31:25,"susah banget bikin akunnya pas verifikasi wajah,gagal mulu udah 5x",app,negative
review_655_1,2025-10-25 08:26:52,Good🙏🏻,none,positive
review_657_1,2025-10-25 08:15:24,seneng deh pesen disini pelayanannya cepet mana jauh lagi dan abangnya ramah bgt,service,positive
review_659_1,2025-10-25 07:46:10,susah dibuka,app,negative
review_663_1,2025-10-25 07:06:49,Perbagus Lagi Developer Aplikasi Nya!,app,negative
review_664_1,2025-10-25 07:01:42,mantap,none,positive
review_665_1,2025-10-25 06:59:08,sangat bagus,none,positive
review_669_1,2025-10-25 06:35:13,cepat sampainya jasa gosenya,service,positive
review_670_1,2025-10-25 06:22:39,karena lancar aja,none,positive
review_671_1,2025-10-25 06:15:04,sangat terbantu,none,positive
review_672_1,2025-10-25 05:36:43,terbaik.,none,positive
review_677_1,2025-10-25 04:43:16,bagus,none,positive
review_679_1,2025-10-25 04:36:43,"tolong donk di seleksi lagi driver driver nya jngan yg galak"" , bikin takut dan trauma aja sama driver gojek",service,negative
review_680_1,2025-10-25 04:36:14,parah banget ngebatali.,service,negative
review_681_2,2025-10-25 04:35:53,"tetapi tetap ada masalah saat tambah alamat, mengapa tidak ada isian manual alamat, nama penerima, no hp.Bgm Mitra gojek cari alamatnya",app,negative
review_682_1,2025-10-25 04:27:35,ok mntab,none,positive
review_683_1,2025-10-25 04:21:16,sangat tidak rekomendasi saat musim hujan,service,negative
review_683_4,2025-10-25 04:21:16,karena kalau hujan pasti banyak driver tidak mau ambil,service,negative
review_684_1,2025-10-25 04:07:45,Sungguh memudahkan,none,positive
review_686_1,2025-10-25 04:00:37,saya tau gojek tu suka lama makanya saya pesan dari jauh dan ternyata tetap aja lama.,service,negative
review_686_3,2025-10-25 04:00:37,"parah,",none,negative
review_689_1,2025-10-25 03:27:15,very helping,none,positive
review_691_1,2025-10-25 02:56:01,driver nya ramah dan sopan,service,positive
review_693_1,2025-10-25 02:05:05,Mau verifikasi muka aja susah banget jadi gak bisa masuk gopay,app,negative
review_694_2,2025-10-25 01:51:31,kalo misal kita udah cancel ga usah marah marah itu hak customer buat nge cancel jangan bawa bawa agama juga lah aneh.,service,negative
review_694_3,2025-10-25 01:51:31,"Jadi tetangga saya ada driver ojol terus saya cancel orderannya dia marah marah ga jelas,",service,negative
review_696_1,2025-10-25 01:42:03,bagus,none,positive
review_700_1,2025-10-25 00:31:38,driver bintang 5 nya banyak yang sering gak mau bawa,service,negative
review_702_1,2025-10-25 00:23:05,mantap,none,positive
review_704_1,2025-10-24 23:16:47,bagus,none,positive
review_705_1,2025-10-24 23:10:28,ok mantab,none,positive
review_707_1,2025-10-24 21:52:13,pelayanan bagus dan terimakasih untuk drivernya sudah siaga untuk antar obatnya,service,positive
review_708_1,2025-10-24 21:48:56,mantaps,none,positive
review_711_1,2025-10-24 18:27:12,Surabaya 1983,none,neutral
review_712_1,2025-10-24 17:55:26,bagus,none,positive
review_713_1,2025-10-24 17:52:29,baik bgt hujan hujan tetep tepat waktu mksh semoga sehat selalu,service,positive
review_714_1,2025-10-24 17:45:19,lama banget cari driver nya,service,negative
review_715_1,2025-10-24 17:44:37,mantap josss,none,positive
review_716_2,2025-10-24 17:41:27,"sedikit kecewa di saat cuaca hbs hujan, cari driver nya agak lama ,..",service,negative
review_717_1,2025-10-24 17:37:15,"tolong buat kebijakaan yang benar, Masa order traktir untuk driver tapi makanan di ambil cs tolong dong di tindak lanjuti costumer yang nakal nakal ini dan suka mengakali yang ada",service,negative
review_722_1,2025-10-24 16:25:36,murah,none,positive
review_723_1,2025-10-24 16:15:20,errroerrrrr aplikasinya,app,negative
review_724_1,2025-10-24 15:28:37,aku pelanggan lama gojek jadi sangat membantu kalau lagi butuh tranportasi,service,positive
review_725_1,2025-10-24 15:26:32,bagus,none,positive
review_726_1,2025-10-24 15:16:17,semakin lama semakin parah terutama gofod,service,negative
review_728_1,2025-10-24 14:49:46,topp,none,positive
review_729_1,2025-10-24 14:45:56,"tolong perbaiki aplikasi yg sering hang saat hujan,",app,negative
review_729_2,2025-10-24 14:45:56,karna sangat berpotensi merugikan customer dengan salah pencet atau salah titik alamat,app,negative
review_731_1,2025-10-24 14:37:56,"ini emang aplikasi sampah, noted: saya penjual. 1.",app,negative
review_733_2,2025-10-24 14:31:22,lebih baik...,none,positive
review_734_1,2025-10-24 14:25:16,nice,none,positive
review_737_1,2025-10-24 14:03:02,jarang ada driver sekarang...,service,negative
review_737_3,2025-10-24 14:03:02,Krn tidak dpt driver !,service,negative
review_737_5,2025-10-24 14:03:02,sgt f sayangkan!!,none,negative
review_738_1,2025-10-24 13:53:55,"Sayangnya setiap hujan atau mendung saja deh, susah pake banget nyari driver.",service,negative
review_740_1,2025-10-24 13:41:52,"Payah driver gocarnya gak ada yg mau jalan,",service,negative
review_741_1,2025-10-24 13:33:30,"sistem gofood nya parah,udh nunggu 1 jam g dpt"" driver,sebelum 1 jam g bisa batalin pesenan,mana udh laper, mau pesen yg lain,takut tiba"" ada driver,giliran udh nunggu 1 jam solusinya cuma batalkan pesenan,chat cs juga g guna,g ada penyelesai.",app dan service,negative
review_743_1,2025-10-24 13:22:30,"Pesan makan dari habis Maghrib, sampe jam setengah sembilan ga datang2, drivernya Gonta ganti, ga jadi dipick up terus pesanannya!!!!",service,negative
review_744_1,2025-10-24 13:19:25,makin parah pelayananannya !!!!,service,negative
review_744_2,2025-10-24 13:19:25,udh nunggu gofood 1 jamn ttp aja tau² pesenan batal !!!,service,negative
review_745_1,2025-10-24 13:19:24,mantap,none,positive
review_747_2,2025-10-24 13:14:06,"atau kalau emang ga bisa di batalin buat biar bisa di edit selama belum di buat, dasad aplikasi jelek.",app,negative
review_748_1,2025-10-24 13:06:18,mantap,none,positive
review_749_2,2025-10-24 12:58:20,sedangkan gaada driver yang ambil MENGECEWAKAN KITA INI PESEN MAKAN,service,negative
review_750_2,2025-10-24 12:57:58,Licik gojek & jd buruk buat sy...,service,negative
review_752_1,2025-10-24 12:53:43,baik,none,positive
review_755_1,2025-10-24 12:34:58,"baik, sngat membantu",none,positive
review_760_1,2025-10-24 12:00:32,susah dapet gojeknya udah nyari 1 jam ga dapet²,service,negative
review_763_1,2025-10-24 11:53:46,memudahkan,none,positive
review_764_2,2025-10-24 11:50:26,makanan sampe dingin pas dianter.,service,negative
review_766_1,2025-10-24 11:39:24,parah..,none,negative
review_766_2,2025-10-24 11:39:24,susah cari driver,service,negative
review_767_2,2025-10-24 11:32:21,"karena ga dapet driver itu sejam banget, orang mau order gofood tuh",service,negative
review_767_3,2025-10-24 11:32:21,"karena laper, kalau ga dapet driver tuh yaa waktunya yang wajar dong, kagak mikir apa ya, cs juga kagak ada guna tuh heran",service,negative
review_768_1,2025-10-24 11:31:07,susah cari driver gofood,service,negative
review_769_1,2025-10-24 11:29:52,SUSAH BGT CARI DRIVER,service,negative
review_770_1,2025-10-24 11:16:06,sukses selalu,none,positive
review_771_1,2025-10-24 11:12:52,"Driver Gocarnya banyak gaya, ujan jalur gak banjir atau gak macet aja gak mau pickup walau gocar prioritas 1 orang.",service,negative
review_772_1,2025-10-24 11:11:56,bagus sekali,none,positive
review_776_1,2025-10-24 10:56:30,"sudah boking 1 jam lebih tidak dapat driver sama sekali, sangat mengecewakan",service,negative
review_777_1,2025-10-24 10:55:00,"Tolong beri perlindungan untuk nasabah yang pesan goride atau gocar yang dirugikan oleh driver, sudah lama menunggu driver",service,negative
review_777_2,2025-10-24 10:55:00,"tapi drivernya gak bergerak sama sekali, dibatalkan",service,negative
review_779_1,2025-10-24 10:43:56,Setiap pesan selalu ditolak sama drivernya,service,negative
review_780_1,2025-10-24 10:37:18,udah 2 hari cari go ride ga ada yg mau ngambil,service,negative
review_781_1,2025-10-24 10:28:03,"kenapa kudu nunggu 1 jam lebih sihh, baru di kasih tau kalau nggak ada driver.",service,negative
review_781_2,2025-10-24 10:28:03,knp nggak dr awal aja bener² ngerusak mood bgt ni apk,app,negative
review_783_1,2025-10-24 10:18:35,sudah bagus,none,positive
review_783_2,2025-10-24 10:18:35,tapi tolong ketika sedang hujan jangan lama lama mencari drivernya,service,negative
review_785_1,2025-10-24 10:03:46,"kalau setelah hujan, sulit mencari driver.",service,negative
review_786_1,2025-10-24 09:46:00,2 hari berurutan pesen gofood sampe berjam jam gada yang nyantol.,service,negative
review_787_1,2025-10-24 09:36:54,mantap,none,positive
review_788_1,2025-10-24 09:30:51,sangat membantu,none,positive
review_789_1,2025-10-24 09:30:43,kurang baik,none,negative
review_790_1,2025-10-24 09:25:14,kalau seelssai orderan tuh ya jangan susah dihubungi drivernya....,service,negative
review_790_2,2025-10-24 09:25:14,kalau ada apa apa itu mau tanya driver angel..,service,negative
review_795_1,2025-10-24 07:46:42,Pesen gofood sekarang lama banget.,service,negative
review_795_2,2025-10-24 07:46:42,Nunggu dapat driver ajh sampe 1 jam lebih.,service,negative
review_795_4,2025-10-24 07:46:42,Udah gtu gak bisa di cancel orderan yang udah dipesen kacau jelek bgt kualitasnya pesen yang pengiriman cepat juga sama ajah,app dan service,negative
review_796_1,2025-10-24 07:41:10,suka lama bgt dapat drivernya 😭,service,negative
review_797_1,2025-10-24 07:35:55,semua ok,none,positive
review_798_1,2025-10-24 06:56:06,ok cukup baik,none,positive
review_799_1,2025-10-24 06:55:29,kesel banget pesan makanan udah nunggu 1 jam driver nya ga ada mau batalin juga bisaa,service,negative
review_802_1,2025-10-24 06:49:36,bagus,none,positive
review_804_1,2025-10-24 06:42:17,sangat membantu,none,positive
review_805_1,2025-10-24 06:38:23,ok lah,none,positive
review_807_1,2025-10-24 06:27:21,since 2016,none,neutral
review_808_1,2025-10-24 06:15:22,lumayan,none,positive
review_810_1,2025-10-24 05:51:07,"layanan go JEK sangat baik, driver nya humble nga neko neko",service,positive
review_814_1,2025-10-24 05:17:15,baik sekali,none,positive
review_817_2,2025-10-24 04:58:10,"saya sudah makai gojek bertahun2, cmn belakangan ini bisa sampe 1-2 jam nganter",service,negative
review_818_1,2025-10-24 04:57:03,"tinggal nyari driver aja susah banget, lama banget antar makanan nya, orang udah lapar!! 😔😔",service,negative
review_820_1,2025-10-24 04:12:21,"duh gojek knp main pesan otomatis sihh, ini cuma mau liat harganya aja langsung main pesan.",app,negative
review_822_1,2025-10-24 04:08:24,maturnuwun,none,positive
review_823_1,2025-10-24 04:04:48,aplikasi gak ramah lemot minta ampun home page yang sangat membingungkan .,app,negative
review_823_2,2025-10-24 04:04:48,tolong perbaiki tampilan nya terlalu banyak detil yang orang bikin bingung saat liat pertama kali,app,negative
review_826_1,2025-10-24 03:39:05,Ga bisa dicancel,app,negative
review_828_1,2025-10-24 03:09:17,"tolong solusinya gak bisa masuk akun,",app,negative
review_828_2,2025-10-24 03:09:17,krn lupa email yang di daftar k akunnya.,app,negative
review_832_1,2025-10-24 02:05:40,terima kasih gojek berkat kamu saya mau pergi kemana mna jadi satset,service,positive
review_836_1,2025-10-24 01:38:03,Senang menggunakan alat transport Gojek,service,positive
review_839_1,2025-10-24 01:22:52,bagus,none,positive
review_840_1,2025-10-24 01:20:30,driver pada ramah...,service,positive
review_840_3,2025-10-24 01:20:30,jd nyaman di perjalanan...,service,positive
review_841_1,2025-10-24 00:34:56,mantap,none,positive
review_844_1,2025-10-24 00:31:17,mantap,none,positive
review_845_1,2025-10-24 00:17:53,baik sekali,none,positive
review_847_1,2025-10-24 00:08:34,welldone,none,positive
review_851_1,2025-10-23 23:30:29,Bagus,none,positive
review_851_4,2025-10-23 23:30:29,karna posisi driver nya jauh,service,negative
review_853_1,2025-10-23 22:55:25,sanagt membantu,none,positive
review_854_1,2025-10-23 22:46:10,lumayan,none,positive
review_856_1,2025-10-23 22:09:34,mantappp,none,positive
review_861_1,2025-10-23 18:38:52,jangkauan cari driver kurang jauh kasian yang nyari driver dari kawasan,service,negative
review_862_1,2025-10-23 18:23:44,tambah sip,none,positive
review_864_1,2025-10-23 17:25:58,good,none,positive
review_867_1,2025-10-23 16:37:00,anjjj pengiriman makanan nya lamaa banget taekk,service,negative
review_870_1,2025-10-23 15:58:08,bagus,none,positive
review_872_1,2025-10-23 15:32:38,"Mantap,sangat membantu sekali",none,positive
review_873_1,2025-10-23 15:24:19,good,none,positive
review_877_1,2025-10-23 14:31:18,lagi kesel sama gojek pesan makanan udh 2 resto lama banget dan pada akhirnya dibatalin saya nunggu dari sore sampai jam 21.31 gila gak sih,service,negative
review_878_2,2025-10-23 14:18:31,tapi gak dapet-dapet driver.,service,negative
review_879_1,2025-10-23 14:14:16,best banget,none,positive
review_881_1,2025-10-23 14:08:55,"gk sengaja ke pencet gofood gk bisa dibatalkan, mending pakai aplikasi yg lain masih bisa buru"" dibatalkan, ini go-jek aplikasi gk recomend di pakai",app,negative
review_883_1,2025-10-23 13:58:00,sangat cepat,none,positive
review_884_1,2025-10-23 13:55:00,mantap,none,positive
review_885_1,2025-10-23 13:54:09,kelamaan nungguin gofood nya gak kaya waktu awal awal .,service,negative
review_887_1,2025-10-23 13:13:59,"pencarian driver buat gofood nya lama banget,",service,negative
review_888_2,2025-10-23 13:07:37,puas,none,positive
review_889_1,2025-10-23 12:32:46,bagus layanannya,service,positive
review_890_3,2025-10-23 12:25:11,sempat sopirnya tersesat.,service,negative
review_891_1,2025-10-23 12:17:21,baik,none,positive
review_892_2,2025-10-23 12:14:08,ga bisa dihapus gara2 ada saldi 3500 ga masuk akal,app,negative
