sentence_id,at,content,category,sentiment
review_218_1,2025-10-29 02:51:15,drivernya sopan dan katanya baik,service,positive
review_219_1,2025-10-29 02:48:32,kemudahan dalam bertransportasi hingga sampai di tujuan,service,positive
review_220_1,2025-10-29 02:34:56,"selama ini oke oke aja, cuman pas moment moment tertentu kadang suka kesal susah cari driver",service,negative
review_221_1,2025-10-29 02:20:07,"mengapai di saat jam sibuk mengantri panjang dan lama di titik instant gojek di stasiun palmerah arah slipi,",service,negative
review_223_1,2025-10-29 01:43:18,sangat nyaman,none,positive
review_224_1,2025-10-29 01:30:23,oke,none,positive
review_225_1,2025-10-29 01:25:45,sangat bermanfaat,none,positive
review_227_1,2025-10-29 01:08:09,sangat membantu,none,positive
review_228_1,2025-10-29 01:06:36,bagus,none,positive
review_229_1,2025-10-29 01:02:23,good,none,positive
review_230_1,2025-10-29 00:52:38,"ini bagaimana sih dari sekian banyak driver enggak ada yang mau mengambil orderan saya, saya menunggu dari pagi enggak ada satupun yang ngambil.saya jadi terlambat ujung-ujungnya yang mengambil driver yang sama dan itupun lama. saya sudah aktifkan pencarian cepat tapi apa? enggak ada yang nerima!",service,negative
review_231_1,2025-10-29 00:41:21,mantap sangat membantu,none,positive
review_232_1,2025-10-29 00:36:29,bisa diandalkan,none,positive
review_233_1,2025-10-29 00:29:37,oke,none,positive
review_234_1,2025-10-29 00:28:55,alhamdulillah sangat membantu,none,positive
review_235_1,2025-10-28 23:37:04,puas dengan semua muanya...,none,positive
review_236_1,2025-10-28 23:31:22,mahalllllll,none,negative
review_237_1,2025-10-28 23:31:17,tepat waktu dan ramah,service,positive
review_239_1,2025-10-28 23:18:54,keren,none,positive
review_240_1,2025-10-28 23:02:03,nyaman,none,positive
review_241_1,2025-10-28 22:37:20,"gojek potongan ke driver mahal tapi kualitas tidak di jaga ... dari titik jemput mental jauh dari peta padahal kita pakai lokasi terkini kita biar sesuai titik ... gocar yang yang lebih sering terima order otomatis padahal tidak jalan , menunggu kita cancel katanya biar performa dia tidak turun kalau dia yang cancel .... go food yang mencari driver nya lama ... padahal gojek mahal lo.... tolong dong pakai itu yang lebih berkualitas",app,negative
review_242_1,2025-10-28 22:30:12,mantap pelayananya,service,positive
review_243_1,2025-10-28 22:24:29,al muchlas ode sahidi,none,neutral
review_244_1,2025-10-28 21:02:15,apalikasi cukup membantu dalam bisnis dan usaha saya,app,positive
review_245_1,2025-10-28 20:49:28,bagus,none,positive
review_246_1,2025-10-28 19:01:18,oke,none,positive
review_247_1,2025-10-28 19:01:11,masaan malam gadak apa lah aplikasi begini,app,negative
review_248_1,2025-10-28 18:52:14,goood,none,positive
review_249_1,2025-10-28 18:43:43,oke,none,positive
review_250_1,2025-10-28 18:27:35,"selain hemat juga top layanan dari gojek, good.",service,positive
review_251_1,2025-10-28 17:24:08,untuk go food membanyaki promo nya dong jek...,app,negative
review_252_1,2025-10-28 17:23:53,"saya benar benar kecewa kali ini pengajuan banding ditolak, perangkat saya dibekukan tidak bisa masuk sama sekali menghubungi costumer service pun susah gojek semakin lama semakin tidak baik untuk kinerjanya",app dan service,negative
review_253_1,2025-10-28 17:11:51,enak lah pokoknya minusnya tidak ada sendok saja,service,positive
review_254_1,2025-10-28 16:49:08,driver yang ramah dan profesional,service,positive
review_255_1,2025-10-28 16:29:02,puas sangat banyak sangat promo he,app,positive
review_256_1,2025-10-28 16:24:36,mantap,none,positive
review_258_1,2025-10-28 16:01:02,mengapa sih gojek plus tidak bisa di refund.mana potongan vouchernya cuma seribu. tahu begitu tidak langganan anjay,app,negative
review_259_1,2025-10-28 15:51:57,the best,none,positive
review_260_1,2025-10-28 15:50:39,gofoodnya sangat membantu bagi yang lapar tengah malam jadi emosi tengah malam,service,positive
review_261_1,2025-10-28 15:02:43,nice,none,positive
review_262_1,2025-10-28 14:59:21,rating 5 karena tidak bisa kasih 6.,none,positive
review_263_1,2025-10-28 14:57:07,"pilihan order makanan dengan penjemputan jika tidak memilih flash maka akan di lama lama kan penjemputan makanannya. parah, jarak dekat tapi waktu nya bisa 15-30 minta baru sampai dari batas waktu.",service,negative
review_264_1,2025-10-28 14:47:31,rumit bodoh,none,negative
review_265_1,2025-10-28 14:30:11,tidak jelas sangat masa pesan tidak bisa di batalkan,app,negative
review_266_1,2025-10-28 14:24:44,kadang menunggu dapat driver nya bisa 1 jam an.semoga tidak kayak begitu lagi kedepan nya,service,negative
review_267_1,2025-10-28 14:06:58,oke bagus,none,positive
review_268_1,2025-10-28 13:43:01,bagus keren,none,positive
review_269_1,2025-10-28 13:38:42,"buat apa ada opsi bayar lebih banyak kalau waktu pengantarannya tetap lelet, bahkan terlambat terus sampai sejam lebih.",app,negative
review_269_2,2025-10-28 13:38:42,bintang satu deh,none,negative
review_270_1,2025-10-28 13:35:56,bravo,none,positive
review_271_1,2025-10-28 13:13:38,sudah menunggu 3 jam tidak dapat dapat gojeknya sampai sudah ngecancel dan ulang lagi hampir 71 kali bagaimana sih ahhhh,service,negative
review_272_1,2025-10-28 13:13:17,bagus,none,positive
review_273_1,2025-10-28 13:06:58,semoga bisa dapat limit,service,neutral
review_274_1,2025-10-28 12:58:28,"terlalu besar potongan untuk mitra, kalau sharing sama driver suka sedih dengernya.kadang memang penting mendengar keluhan customer tapi kebanyakan driver yang dirugikan. driver mengeluh tidak didengar endingnya diberi suspend. ingin tertawa tapi ini negeri konoha",service,negative
review_275_1,2025-10-28 12:57:35,terima kasih iya sudah membantu perjalanan dengan aman dan nyaman sehat selalu dan sukseees terus,service,positive
review_276_1,2025-10-28 12:42:28,"ongkos kirim gofoodnya sangat diluar nalar, jarak 2,3km 20.000,padahal di shopee 11.000, grabfood 13.000. dengan warung yang sama.",service,negative
review_277_1,2025-10-28 12:42:07,"tidak suka banget, terlalu nama menunggu padahal sudah pakai pengiriman makanan yang cepet, sudah itu menunggu driver lama tidak dapat eh bahkan di batalin, harusnya bisa di batalin lebih cepat bukan bahkan harus menunggu 1 jam, buang waktu",app,negative
review_278_1,2025-10-28 12:35:03,"go shopnya susah buat dapetin, lama nunggunya dan susah dapetnya",service,negative
review_279_1,2025-10-28 12:26:07,mantap,none,positive
review_280_1,2025-10-28 12:25:48,berfungsi dengan baik,none,positive
review_281_1,2025-10-28 12:15:34,gojek memang mantap,service,positive
review_282_1,2025-10-28 12:14:11,baik drivernya,service,positive
review_283_1,2025-10-28 12:07:43,bagus sangat aplikasi nyooo,app,positive
review_284_1,2025-10-28 12:03:13,sistem burukkkk,app,negative
review_285_1,2025-10-28 11:59:15,"tolong dong kepada driver driver gojek kalau pas hujan mengapa dimatiin aplikasinya.jadi susah kalau perlu driver. kita saling membutuhkan, gojek ada buat membantu pelanggan2nya. bahkan susah pas dibutuhkan. percuma dong jadi driver kalau tidak dimatiin. please buat pemilik/admin gojek bisa dibantu dan ditindaklanjuti permasalahan ini. untung sih kuning siaga pas hujan, jadi tertolong kala sih hijau tidak ada. terima kasih perhatiannya",service,negative
review_286_1,2025-10-28 11:53:19,mantap,none,positive
review_287_1,2025-10-28 11:48:09,bagus,none,positive
review_288_1,2025-10-28 11:40:56,jadi malas buka aplikasi resto..gak dapat driver..,app,negative
review_289_1,2025-10-28 11:39:27,"gofood nya parah.cuaca tidak hujan tapi susah cari driver, pesan dari jam 16.00 wib harus menunggu sampai jam 19.29wib.yg ke dua ternyata harga tiap makanan dinaikan dari harga aslinya, contoh harga makanan 10 ribu kalau di gofood bisa jadi 20rb. hemat apanya bahkan boros pakai aplikasi ini",service,negative
review_290_1,2025-10-28 11:23:24,oke,none,positive
review_292_1,2025-10-28 11:08:31,good,none,positive
review_293_1,2025-10-28 11:04:36,promo nya keren,app,positive
review_294_1,2025-10-28 11:03:14,"sudah menunggu 1 jam lebih eh ternyata tidak dapat driver.parah, mana tidak bisa dibatalin kalau tidak dapat driver. harus rela saja begitu menunggu tidak ada kepastian, tidak cocok sangat buat keadaan yang sangat lapar.",service,negative
review_295_1,2025-10-28 11:00:47,"kalau gerimis doang driver lama sangat datangnya, sama mencari driver yang mau menerima.",service,negative
review_296_1,2025-10-28 11:00:11,b itu bu bu ini juga nihgghggghg bugbu bu bug b enggak bu gchg,none,neutral
review_297_1,2025-10-28 10:57:41,pilihan terbaik,none,positive
review_299_1,2025-10-28 10:55:03,assalamualaikum terimakasih selalu puas pakai gojek,service,positive
review_300_1,2025-10-28 10:50:33,kalau hujan susah dapat driver.pada manja,service,negative
review_301_1,2025-10-28 10:34:19,saya sebagai pengguna gojek plus cukup kecewa karena pas saya akan beli saya baca dulu plus nya.disitu tertera diskon sampai 10 ribu nyatanya cuman 10 maks 10 ribu,app,negative
review_302_1,2025-10-28 10:32:51,"chat keluhan mengapa tidak ada?susah amat mau report keluhan.pesan makan tidak jelas bisa enggaknya, disuruh menunggu tanpa tahu akhirnya bisa atau tidak bisa akhinya tidak bisa di suruh cancel lucu amat, kocak sangat sih, orang pesan gofood karena lapar disuruh menunggu lama terus alasan tidak bisa, lebih baik dari awal di cancel, aplikasi kocak.gw langganan tapi kali ini benaran bikin emosi. fitur bantuan tidak ada yang bisa di andalkan",app dan service,negative
review_303_1,2025-10-28 10:24:26,alhamdulillah selalu dapat driver yang baik,service,positive
review_304_1,2025-10-28 10:22:58,drivernya ramah,service,positive
review_305_1,2025-10-28 10:20:16,lama banget kok dan,none,negative
review_306_1,2025-10-28 10:17:03,pertahankan prestasimu,none,positive
review_307_1,2025-10-28 10:16:43,"saya dapat orderan fiktif sampai 14 kali, saya sudah laporin tapi enggak ada respon dari pihak gojek",service,negative
review_308_1,2025-10-28 10:16:34,good,none,positive
review_309_1,2025-10-28 10:14:04,oke,none,positive
review_310_1,2025-10-28 10:08:41,bravooo,none,positive
review_311_1,2025-10-28 09:20:45,oke,none,positive
review_312_1,2025-10-28 08:59:30,good,none,positive
review_313_1,2025-10-28 08:42:26,oke,none,positive
review_314_1,2025-10-28 08:27:24,mantap,none,positive
review_315_1,2025-10-28 08:00:14,benaran teh driver food cuma di bayar 5000 perak ?pelanggan bayar nya 15 ribu,service,negative
review_316_1,2025-10-28 07:44:03,tolong pihak kantor gojek evaluasi dan training attitude ke para driver..jgn seenaknya dan semaunya sendiri,service,negative
review_317_1,2025-10-28 07:42:43,mntap,none,positive
review_318_1,2025-10-28 07:31:10,pelayan gocarnya tidak memuaskan,service,negative
review_319_1,2025-10-28 07:28:16,membantu sekaliii gojek ter lup lup sedunia,service,positive
review_320_1,2025-10-28 07:27:39,"itu galat banget,, kebanyakankecubung",app,negative
review_321_1,2025-10-28 07:21:35,nyaman,none,positive
review_322_1,2025-10-28 07:08:42,terbaik,none,positive
review_323_1,2025-10-28 06:47:48,"update penggunaan terbaru, masih the best aplikasi transportasi",app,positive
review_324_1,2025-10-28 06:28:18,good job,none,positive
review_325_1,2025-10-28 06:14:09,sangat membantu,none,positive
review_326_1,2025-10-28 06:12:08,"sering order goofod kalau lagi mager,dan biasanya ada promo ongkos kirim",app,positive
review_327_1,2025-10-28 06:11:20,"aplikasi buruk, jelekin mitra",app,negative
review_328_1,2025-10-28 06:06:51,mantap perbanyak promonya,app,positive
review_329_1,2025-10-28 06:05:08,good,none,positive
review_330_1,2025-10-28 06:04:30,layanan prima,service,positive
review_332_1,2025-10-28 05:53:46,akhir ini kayak berat sangat aplikasinya!,app,negative
review_333_1,2025-10-28 05:41:16,oke,none,positive
review_334_1,2025-10-28 05:18:09,sangat membantu aktivitas,service,positive
review_335_1,2025-10-28 05:09:13,"luvv luvv, gara gara gofood jadi tidak kelaperan lagi dek",service,positive
review_336_1,2025-10-28 05:07:20,sangat membantuu,none,positive
review_337_1,2025-10-28 05:00:32,"layanan bagus, mobil bagus",service,positive
review_338_1,2025-10-28 04:57:07,"mantap pelayanannya, dan murah",service,positive
review_339_1,2025-10-28 04:48:07,bagus sangat,none,positive
review_340_1,2025-10-28 04:42:39,"menurut saya aplikasi bagus banyak fiturnya, cuma tolong dong untuk layanan gofood tolong diperbaiki, saya sudah memesan makanan lebih dari 1 jam lebih tapi belum dapat driver, pemesanan tidak bisa dibatalkan, jadi tolong mengadakan fitur pembatalan jika sudah melebih 15 menit belum dapat driver, jadi kita juga bisa memesan makanan lain tanpa harus menunggu berjam jam",app dan service,negative
review_341_1,2025-10-28 04:36:04,sangat bagus,none,positive
review_343_1,2025-10-28 04:20:52,memuaskan..,none,positive
review_344_1,2025-10-28 04:19:04,terima kasih atas layanan gojek dan driver yang membantu saya memesan makanan minuman dan pengiriman barang.,service,positive
review_345_1,2025-10-28 04:18:02,all the best,none,positive
review_346_1,2025-10-28 04:18:02,keren banyak promonya,app,positive
review_347_1,2025-10-28 04:04:43,terimakasih sudah mempermudah hidupku,none,positive
review_348_1,2025-10-28 03:48:51,"kalau hujan sudah tidak bisa di andelin, susah sangat dapat drivernya.",service,negative
review_349_1,2025-10-28 03:43:55,update terus,app,neutral
review_350_1,2025-10-28 03:34:21,"semenjak di update kok jadi lag sangat sih bisa pesan makanan,",app,negative
review_350_2,2025-10-28 03:34:21,tapi tidak bisa pesan ojek,app,negative
review_351_1,2025-10-28 03:33:25,terlalu sering meminta update ini aplikasi,app,negative
review_353_1,2025-10-28 03:14:50,"driver enggak ada attitude, serasa dunia dia yang punya lalu ketika di komplain lewat aplikasi juga kayaknya enggak ada tindak lanjut, yakan?jadi harus komplain kemana lagi ? atau memang solusi nya adalah ganti ke kompetitor lain saja sekalian??",service,negative
review_354_1,2025-10-28 03:13:45,aplikasi nya kurang oke.hanya nyiksa driver saja,app,negative
review_355_1,2025-10-28 02:39:14,mantaaap,none,positive
review_356_1,2025-10-28 02:15:17,sering galat,app,negative
review_357_1,2025-10-28 02:00:25,sangat nyaman drivernya baik.siiiiipppppp semoga lebih baik lagi layanan gojek,service,positive
review_358_1,2025-10-28 01:54:44,selalu ada disaat dibutuhkan...,service,positive
review_358_2,2025-10-28 01:54:44,mantap,none,positive
review_359_1,2025-10-28 01:54:01,"saya cari cari untuk menu layanan customer kok tidak ada yaa, saya pesan gocar",app,negative
review_360_1,2025-10-28 01:40:05,sesuai standar,none,positive
review_361_1,2025-10-28 01:38:55,mengapa kalau gofood lama terus tidak gercep ya,service,negative
review_363_1,2025-10-28 01:05:09,gojek gosen oke lah saat tidak bisa jalan sendiri ada gojek kirim barang ada gosen,service,positive
review_364_1,2025-10-28 00:11:52,aplikasi tolol mencari driver setengah jam,app,negative
review_365_1,2025-10-28 00:10:09,suka aplikasi ini,app,positive
review_366_1,2025-10-28 00:04:28,nyaman,none,positive
review_367_1,2025-10-27 23:51:46,puas sangat layanan,service,positive
review_368_1,2025-10-27 23:48:23,selalu ada disaat dibutuhkan,service,positive
review_369_1,2025-10-27 23:39:40,"tidak jelas, rating sendiri bagus dan aman aman saja tidak pernah aneh aneh atau mengapai tapi kalau mencari driver lama sangat apalagi kalau terlambat bisa sampai 10 menitan",service,negative
review_370_1,2025-10-27 23:01:32,lama menunggu iya tolong di perbaiki pencarian iya,app dan service,negative
review_371_1,2025-10-27 22:56:09,"promo gojeknya ada palembang makin lama makin sedikit mana mau ada tulis dulu lagi kode promo nya mana mesti begadang dulu ada senin jam 00.00 itu pun 3 menit habis,kalau mau kasih promo tidak perlu pakai syarat yang aneh-aneh dong",app,negative
review_372_1,2025-10-27 22:54:52,biaya goride lebih mahal dibanding grab bike padahal sudah daftar gojek plus,app,negative
review_373_1,2025-10-27 22:47:09,hanya bintang yang tahu,none,neutral
review_374_1,2025-10-27 22:45:00,sangat sangat membantu sekali,none,positive
review_375_1,2025-10-27 22:08:03,baik,none,positive
review_376_1,2025-10-27 20:51:35,lumayan membantu disaat perlu transportasi,service,positive
