sentence_id,at,content,category,sentiment
review_206_1,2025-10-29 05:16:50,"percuma bayar berlangganan tapi voucher diskon utk yg pakai bank tertentu, heiii.. coba maksimalkan voucher utk pembayaran dengan gopay ataupun gopaylater dong, makin kesini mutu harusnya ditingkatkan tapi makin minim fasilitas walau sudah bayar utk langganan, parah ah",app,negative
review_207_1,2025-10-29 05:15:54,ok,none,neutral
review_208_1,2025-10-29 05:09:24,"gojek ini pembohong..kita pesan gojek comfort selalu karena di iming2i new avanza, expander dll.. tapi tetap aja yg dtg xenia dan avanza tahun lama.. kalau bgitu terus kita bakalan pindah ke aplikasi lain yg lebih baik dan jujur apa adanya.. gak tukang bohong...",service,negative
review_209_1,2025-10-29 05:04:12,Aplikasi apa ini setiap mau di pake gangguan servernya,app,negative
review_210_1,2025-10-29 05:00:57,mantab,none,positive
review_211_1,2025-10-29 04:57:38,biasa saja,none,neutral
review_212_1,2025-10-29 04:53:22,"Terimakasih telah membantu selama ini, kredit skor saya di gojek saya rasa bagus meskipun DULU saya pernah telat bayar cicilan tp tidak sampai 1 Minggu lebih menunggak dan itupun hanya sekali dan kemudian setiap bulan nya lancar membayar tagihan paylater setiap jatuh tempo. Dgn gojek tidak memberikan saya fasilitas paylater lagi saya akan hapus aplikasi gojek beserta lainnya yg berafiliasi dgn gojek ataupun fintech. Dan saya tidak puas dgn fitur CS bot nya anda terlalu meremehkan pelanggan 😊",app dan service,negative
review_213_1,2025-10-29 04:35:10,Oke sih,none,neutral
review_214_1,2025-10-29 04:18:24,berikanlah yang terbaik untuk para konsumen dan semua driver gojek,none,neutral
review_215_1,2025-10-29 03:55:46,gampang dan mudah,none,positive
review_216_1,2025-10-29 03:50:00,udh gbsa pesen motor.,app,negative
review_216_2,2025-10-29 03:50:00,gangguan terus,app,negative
review_217_1,2025-10-29 03:07:10,setiap ada kesalahan sistem tidak pernah merespon sesuai kendala.,app,negative
review_218_1,2025-10-29 02:51:15,Drivernya sopan dan kata²nya baik,service,positive
review_219_1,2025-10-29 02:48:32,kemudahan dlm bertransportasi hingga sampai di tujuan,service,positive
review_220_1,2025-10-29 02:34:56,"selama ini ok ok aja, cuman pas moment2 tertentu kadang suka kesel sush cari driver",service,negative
review_221_1,2025-10-29 02:20:07,"Ngapain di saat jam sibuk ngantri panjang dan lama di titik instant Gojek di Stasiun Palmerah arah Slipi,",service,negative
review_222_1,2025-10-29 01:52:59,"skrg driver gojek GK responsif rata"" kl pake promo ..harusnya KLO gabisa jgn di nyalakan atau mending dicancel aja",app dan service,negative
review_223_1,2025-10-29 01:43:18,sangat nyaman,none,positive
review_224_1,2025-10-29 01:30:23,ok,none,positive
review_225_1,2025-10-29 01:25:45,sangat bermanfaat,none,positive
review_226_1,2025-10-29 01:24:46,aplikasi saya udah di bekukan 2 bulan kurang lebih.udah di komplen berkali2. tapi masih NIHIL. akhirnya apa2 minta tolong suami orderin. kalian bikin sistem cuma merugikan sepihak. kalian belum bisa mendeteksi&menghitung berapa banyak saya menguntungkan kalian&brp bnyk sy cancel di banding saya yg di gantungin driver/di cancel driver?! sekarang keterangan serverd padat merayap. bisa banget ngelesnya. kalo kemarin2 bilangnya:ada sesuatu di akun anda. parah sistem kalian itu!,app,negative
review_227_1,2025-10-29 01:08:09,sangat membantu,none,positive
review_228_1,2025-10-29 01:06:36,bagus,none,positive
review_229_1,2025-10-29 01:02:23,good,none,positive
review_230_1,2025-10-29 00:52:38,"ini gimana sih dari sekian banyak driver gada yang mau ngambil orderan saya, saya nunggu dari pagi gada satupun yang ngambil.Saya jadi terlambat ujung-ujungnya yang ngambil driver yang sama dan itupun lama. ""Saya sudah aktifkan pencarian cepat tapi apa? gada yang nerima!""",service,negative
review_231_1,2025-10-29 00:41:21,mantap sangat membantu,none,positive
review_232_1,2025-10-29 00:36:29,bisa diandalkan,none,positive
review_233_1,2025-10-29 00:29:37,ok,none,positive
review_234_1,2025-10-29 00:28:55,Alhamdulillah sangat membantu,none,positive
review_235_1,2025-10-28 23:37:04,puas dengan semua muanya...,none,positive
review_236_1,2025-10-28 23:31:22,mahalllllll,app,negative
review_237_1,2025-10-28 23:31:17,tepat wkt dan ramah,service,positive
review_238_1,2025-10-28 23:23:56,kenapa area pelabuhan dan tambak rolok kok di tutup dari kemarin disini gk banjir kok aman...,app,negative
review_239_1,2025-10-28 23:18:54,keren,none,positive
review_240_1,2025-10-28 23:02:03,nyaman,none,positive
review_241_1,2025-10-28 22:37:20,"gojek potongan ke driver mahal tapi kualitas tidak di jaga ... dr titik jemput mental jauh dr peta Padahal kita pakai lokasi terkini kita biar sesuai titik ... gocar yg yg lebih sering terima order otomatis padahal ga jalan , nunggu kita cancel katanya biar performa dia ga turun kalau dia yg cancel .... go food yg nyari driver nya lama ... padahal gojek mahal Lo.... tolong dong pakai IT yg lebih berkualitas",app dan service,negative
review_242_1,2025-10-28 22:30:12,mantap pelayananya,service,positive
review_243_1,2025-10-28 22:24:29,AL Muchlas Ode Sahidi,none,neutral
review_244_1,2025-10-28 21:02:15,apalikasi cukup membantu dalam bisnis dan usaha saya👍,app,positive
review_245_1,2025-10-28 20:49:28,bagus,none,positive
review_246_1,2025-10-28 19:01:18,oke,none,positive
review_247_1,2025-10-28 19:01:11,masaan malam gadak apa lah aplikasi gini,app,negative
review_248_1,2025-10-28 18:52:14,Goood,none,positive
review_249_1,2025-10-28 18:43:43,ok,none,neutral
review_250_1,2025-10-28 18:27:35,"Selain hemat juga top pelayanan dari Gojek, good.",service,positive
review_251_1,2025-10-28 17:24:08,utk go food banyakin promo nya donk jek...,app,neutral
review_252_1,2025-10-28 17:23:53,"saya bener bener kecewa kali ini pengajuan banding ditolak, perangkat saya dibekukan tidak bisa login sama sekali menghubungi CS pun susah gojek semakin lama semakin tidak baik untuk kinerjanya",app dan service,negative
review_253_1,2025-10-28 17:11:51,enak lh pokonya minusnya gk ada sendok aja,service,positive
review_254_1,2025-10-28 16:49:08,driver yg ramah dan profesional👍,service,positive
review_255_1,2025-10-28 16:29:02,puas bgt☺☺ banyak bgt promo hehe,app,positive
review_256_1,2025-10-28 16:24:36,mantap,none,positive
review_258_1,2025-10-28 16:01:02,Kenapa sih gojek plus gak bisa di refund.mana potongan vouchernya cuma seribu. tau gitu gak langganan anjay,app,negative
review_259_1,2025-10-28 15:51:57,the best,none,positive
review_260_1,2025-10-28 15:50:39,gofoodnya sangat membantu bagi yg lapar tengah malam jadi emosi tengah malam,service,positive
review_261_1,2025-10-28 15:02:43,nice,none,positive
review_262_1,2025-10-28 14:59:21,⭐⭐⭐⭐⭐ “Rating 5 karena gak bisa kasih 6. ”,none,positive
review_263_1,2025-10-28 14:57:07,"pilihan order makanan dengan penjemputan jika tidak memilih flash maka akan di lama lama kan penjemputan makanannya. Parah, jarak dekat tp waktu nya bisa 15-30 mnt baru sampai dr batas waktu.",app dan service,negative
review_264_1,2025-10-28 14:47:31,ribet gblk,none,negative
review_265_1,2025-10-28 14:30:11,gajelas banget masa pesen gak bisa di batalkan,app,negative
review_266_1,2025-10-28 14:24:44,kadang nunggu dapat driver nya bisa 1 jam an.semoga ga kaya gitu lagi kedepan nya,service,negative
review_267_1,2025-10-28 14:06:58,oke bagus,none,positive
review_268_1,2025-10-28 13:43:01,Bagus Keren,none,positive
review_269_1,2025-10-28 13:38:42,"Buat apa ada opsi bayar lebih banyak kalau waktu pengantarannya tetap lelet, malah telat terus sampai sejam lebih.",app dan service,negative
review_269_2,2025-10-28 13:38:42,bintang satu deh,none,negative
review_270_1,2025-10-28 13:35:56,bravo,none,positive
review_271_1,2025-10-28 13:13:38,udah nunggu 3 jam ga dapet2 gojeknya sampe udah ngecancel dan ulang lagi hampir 71 kali gimana sih ahhhh,service,negative
review_272_1,2025-10-28 13:13:17,Bagus,none,positive
review_273_1,2025-10-28 13:06:58,semoga bisa dapat limit,app,neutral
review_274_1,2025-10-28 12:58:28,"terlalu besar potongan untuk mitra, kalau sharing sama driver2 suka sedih dengernya.kadang emang penting mendengar keluhan customer tapi kebanyakan driver yg dirugikan. driver mengeluh tidak didengar endingnya diberi suspend. ingin tertawa tapi ini neheri konoha 🤣🤣🤣🤣",app dan service,negative
review_275_1,2025-10-28 12:57:35,makasih ya udah membantu lperjalanan dg aman dan nyaman sehat selalu dan sukseees terus,service,positive
review_276_1,2025-10-28 12:42:28,"Ongkir gofoodnya sangat diluar nalar, jarak 2,3km 20.000,padahal di sope 11.000, grafod 13.000. Dengan warung yg sama.",app,negative
review_277_1,2025-10-28 12:42:07,"gk suka banget, terlalu nama nunggu ""padahal udh pakai pengiriman makanan yang cepet, udh itu nunggu driver lama gk dapet' eh malah di batalin, harusnya bisa di batalin lebih cepet bukan malah harus nunggu 1 jam, buang"""" waktu""",app,negative
review_278_1,2025-10-28 12:35:03,"Go Shopnya susah buat dapetin, lama nunggunya dan susah dapetnya",app dan service,negative
review_279_1,2025-10-28 12:26:07,Mantap,none,positive
review_280_1,2025-10-28 12:25:48,berfungsi dengan baik,none,positive
review_281_1,2025-10-28 12:15:34,Gojek memang mantap,service,positive
review_282_1,2025-10-28 12:14:11,baik drivernya,service,positive
review_283_1,2025-10-28 12:07:43,bagus bgt apk nyooo,app,positive
review_284_1,2025-10-28 12:03:13,sistem burukkkk,app,negative
review_285_1,2025-10-28 11:59:15,"tolong donk kepada driver driver gojek kalau pas hujan kenapa dimatiin aplikasinya.jadi susah kalau perlu driver. kita saling membutuhkan, gojek ada buat membantu pelanggan2nya. malah susah pas dibutuhkan. percuma donk jadi driver kalau gak dimatiin. Please buat pemilik/admin gojek bisa dibantu dan ditindaklanjuti permasalahan ini. untung si kuning siaga pas hujan, jadi tertolong kala si hijau tak ada. terima kasih perhatiannya",app dan service,negative
review_286_1,2025-10-28 11:53:19,mantap,none,positive
review_287_1,2025-10-28 11:48:09,bagus,none,positive
review_288_1,2025-10-28 11:40:56,jadi males buka aplikasi resto..gak dapat driver..,app dan service,negative
review_289_1,2025-10-28 11:39:27,"gofood nya parah.cuaca tidak hujan tapi susah cari driver, pesan dr jam 16.00Wib harus nunggu sampai jam 19.29Wib.yg ke dua ternyata harga tiap makanan dinaikan dari harga aslinya, contoh harga makanan 10rb klo di gofood bisa jadi 20rb. hemat apanya malah boros pakai aplikasi ini",app dan service,negative
review_290_1,2025-10-28 11:23:24,ok,none,neutral
review_291_1,2025-10-28 11:14:31,kalau kita mau pesan banyak sekali pertanyaan yang di lontar kan,app,neutral
review_292_1,2025-10-28 11:08:31,good,none,positive
review_293_1,2025-10-28 11:04:36,promo nya keren,app,positive
review_294_1,2025-10-28 11:03:14,"Udah nungguin 1 jam lebih eh ternyata ga dapat driver.parah, mana ga bisa dibatalin kalau ga dapat driver. harus rela aja gitu nungguin ga ada kepastian, ga cocok banget buat keadaan yang sangat lapar.",app dan service,negative
review_295_1,2025-10-28 11:00:47,"Kalo Gerimis doang driver lama banget datangnya, sama mencari driver yang mau menerima.",service,negative
review_296_1,2025-10-28 11:00:11,b tu Bu Bu nih jg nihgghggghg bugBu Bu bug b Gg Bu gChg,none,neutral
review_297_1,2025-10-28 10:57:41,pilihan terbaik,none,positive
review_299_1,2025-10-28 10:55:03,assalamualaikum trimakasih selalu puas pake Gojek🤗,service,positive
review_300_1,2025-10-28 10:50:33,klo hujan susah dpt driver.pada manja,service,negative
review_301_1,2025-10-28 10:34:19,Saya sebagai pengguna gojek plus cukup kecewa karena pas saya akan beli saya baca dulu plus nya.Disitu tertera diskon sampai 10k nyatanya cuman 10℅ maks 10k,app,negative
review_302_1,2025-10-28 10:32:51,"chat keluhan kenapa gak ada?susah amat mau report keluhan.pesan makan gak jelas bisa enggaknya, disuruh nunggu tanpa tau akhirnya bisa atau enggak akhinya gak bisa di suruh cancel lucu amat, kocak banget sih, orang pesan gofood karena lapar disuruh nunggu lama trus alasan gak bisa, mending dari awal di cancel, aplikasi kocak.gw langganan tapi kali ini beneran bikin emosi. fitur bantuan gak ada yang bisa di andalkan",app dan service,negative
review_303_1,2025-10-28 10:24:26,Alhamdulillah selalu dapat driver yang baik,service,positive
review_304_1,2025-10-28 10:22:58,drivernya ramah,service,positive
review_305_1,2025-10-28 10:20:16,lama bet ko n,none,negative
review_306_1,2025-10-28 10:17:03,pertahankan prestasimu,none,positive
review_307_1,2025-10-28 10:16:43,"saya dapet orderan fiktif sampek 14 kali, saya udah laporin tapi ngga ada respon dari pihak gojek",app dan service,negative
review_308_1,2025-10-28 10:16:34,good,none,positive
review_309_1,2025-10-28 10:14:04,okee,none,positive
review_310_1,2025-10-28 10:08:41,bravooo,none,positive
review_311_1,2025-10-28 09:20:45,ok,none,neutral
review_312_1,2025-10-28 08:59:30,good,none,positive
review_313_1,2025-10-28 08:42:26,ok,none,neutral
review_314_1,2025-10-28 08:27:24,mantap,none,positive
review_315_1,2025-10-28 08:00:14,beneran tah driver food cuma di bayar 5000 perak ?pelanggan bayar nya 15 ribu,app dan service,negative
review_316_1,2025-10-28 07:44:03,tolong pihak kantor gojek evaluasi dan training attitude ke para driver..jgn seenaknya dan semaunya sendiri,service,negative
review_317_1,2025-10-28 07:42:43,mntap,none,positive
review_318_1,2025-10-28 07:31:10,pelayan gocarnya tidak memuaskan,service,negative
review_319_1,2025-10-28 07:28:16,membantu sekaliii gojek ter lup lup ❤ sedunia,service,positive
review_320_1,2025-10-28 07:27:39,"iT error banget,, kebanyakankecubung",app,negative
review_321_1,2025-10-28 07:21:35,nyaman,none,positive
review_322_1,2025-10-28 07:08:42,terbaik,none,positive
review_323_1,2025-10-28 06:47:48,"update penggunaan terbaru, masih The best aplikasi transportasi",app,positive
review_324_1,2025-10-28 06:28:18,good job,none,positive
review_325_1,2025-10-28 06:14:09,sangat membantu,none,positive
review_326_1,2025-10-28 06:12:08,"sering order goofod kalo lagi mager,dan biasanya ada promo ongkir",app,positive
review_327_1,2025-10-28 06:11:20,"aplkator buruk, nyekin mitra",app,negative
review_328_1,2025-10-28 06:06:51,mantap perbanyak promonya,app,positive
review_329_1,2025-10-28 06:05:08,good,none,positive
review_330_1,2025-10-28 06:04:30,pelayanan prima,service,positive
review_332_1,2025-10-28 05:53:46,AKHIR² INI KAYAK BERAT BANGET APLIKASINYA!,app,negative
review_333_1,2025-10-28 05:41:16,ok,none,neutral
review_334_1,2025-10-28 05:18:09,sangat membantu aktivitas,none,positive
review_335_1,2025-10-28 05:09:13,"luvv luvv, gara gara gofood jadi ga kelaperan lagi dee 😘",service,positive
review_336_1,2025-10-28 05:07:20,sangat membantuu,none,positive
review_337_1,2025-10-28 05:00:32,"pelayanan bagus, mobil bagus",service,positive
review_338_1,2025-10-28 04:57:07,"mantab pelayanannya, dan murah",app dan service,positive
review_339_1,2025-10-28 04:48:07,bagus banget,none,positive
review_340_1,2025-10-28 04:42:39,"menurut saya aplikasinya bagus banyak fiturnya, cuma tolong dong untuk layanan gofood tolong diperbaiki, saya sudah memesan makanan lebih dari 1 jam lebih tapi belum dapet driver, pemesanan tidak bisa dibatalkan, jadi tolong adain fitur pembatalan jika sudah melebih 15 menit blm dapet driver, jadi kita juga bisa memesan makanan lain tanpa harus menunggu berjam jam",app dan service,neutral
review_341_1,2025-10-28 04:36:04,sangat bagus,none,positive
review_342_1,2025-10-28 04:26:57,sistem orderan gabungan bikin makanan customer basi.dan kelaparan.,app dan service,negative
review_343_1,2025-10-28 04:20:52,memuaskan..,none,positive
review_343_2,2025-10-28 04:20:52,perbanyak lagi promo dan bonusnya yaaa,app,neutral
review_344_1,2025-10-28 04:19:04,Terima Kasih atas layanan gojek & driver yg membantu saya memesan makanan minuman & pengiriman barang.,service,positive
review_344_2,2025-10-28 04:19:04,"buat para driver utamain keselamatan & kesehatan ya, kak, bpk & ibu.",service,neutral
review_345_1,2025-10-28 04:18:02,All the best,none,positive
review_346_1,2025-10-28 04:18:02,keren banyak promonya,app,positive
review_347_1,2025-10-28 04:04:43,Terimakasih sudah mempermudah hidupku 🙏,none,positive
review_348_1,2025-10-28 03:48:51,"kalau hujan udah gak bisa di andelin, susah sangat dapat drivernya.",service,negative
review_349_1,2025-10-28 03:43:55,update trus,app,neutral
review_350_1,2025-10-28 03:34:21,"semenjak di update kok jadi lag parah sih bisa pesen makanan,",app,negative
review_350_2,2025-10-28 03:34:21,tapi gak bisa pesen ojek,app,negative
review_351_1,2025-10-28 03:33:25,Terlalu sering minta update ini app,app,negative
review_353_1,2025-10-28 03:14:50,"driver gada attitude, serasa dunia dia yang punya lalu ketika di komplain lewat aplikasi juga kayaknya gada tindak lanjut, yakan?jadi harus complain kemana lagi ? atau memang solusi nya adalah ganti ke kompetitor lain aja sekalian??",app dan service,negative
review_354_1,2025-10-28 03:13:45,app nya kurang oke.hanya nyilsa driver aja,app,negative
review_355_1,2025-10-28 02:39:14,mantaaap,none,positive
review_356_1,2025-10-28 02:15:17,sering eror,app,negative
